Date_Time,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Lagging_Current_Power_Factor,WeekStatus,Day_Of_Week,Load_Type,Hour,Month,DayOfMonth
2018-06-26 10:15:00,52.63,21.46,92.6,Weekday,Tuesday,Maximum_Load,10,6,26
2018-06-26 10:30:00,42.12,12.02,96.16,Weekday,Tuesday,Maximum_Load,10,6,26
2018-06-26 10:45:00,44.78,16.96,93.52,Weekday,Tuesday,Maximum_Load,10,6,26
2018-06-26 11:00:00,47.2,19.19,92.64,Weekday,Tuesday,Maximum_Load,11,6,26
2018-06-26 11:15:00,48.85,32.54,83.23,Weekday,Tuesday,Maximum_Load,11,6,26
2018-06-26 11:30:00,54.36,42.3,78.92,Weekday,Tuesday,Maximum_Load,11,6,26
2018-06-26 11:45:00,46.15,33.8,80.68,Weekday,Tuesday,Maximum_Load,11,6,26
2018-06-26 12:00:00,42.12,31.1,80.45,Weekday,Tuesday,Maximum_Load,12,6,26
2018-06-26 12:15:00,8.35,2.74,95.02,Weekday,Tuesday,Medium_Load,12,6,26
2018-06-26 12:30:00,5.04,0.0,100.0,Weekday,Tuesday,Medium_Load,12,6,26
2018-06-26 12:45:00,5.18,0.0,100.0,Weekday,Tuesday,Medium_Load,12,6,26
2018-06-26 13:00:00,5.26,0.0,100.0,Weekday,Tuesday,Medium_Load,13,6,26
2018-06-26 13:15:00,27.86,5.8,97.9,Weekday,Tuesday,Maximum_Load,13,6,26
2018-06-26 13:30:00,46.01,18.68,92.65,Weekday,Tuesday,Maximum_Load,13,6,26
2018-06-26 13:45:00,57.06,27.83,89.88,Weekday,Tuesday,Maximum_Load,13,6,26
2018-06-26 14:00:00,58.64,30.1,88.96,Weekday,Tuesday,Maximum_Load,14,6,26
2018-06-26 14:15:00,52.81,25.85,89.82,Weekday,Tuesday,Maximum_Load,14,6,26
2018-06-26 14:30:00,60.77,31.1,89.02,Weekday,Tuesday,Maximum_Load,14,6,26
2018-06-26 14:45:00,55.33,25.06,91.09,Weekday,Tuesday,Maximum_Load,14,6,26
2018-06-26 15:00:00,57.92,27.18,90.53,Weekday,Tuesday,Maximum_Load,15,6,26
2018-06-26 15:15:00,58.9,31.18,88.38,Weekday,Tuesday,Maximum_Load,15,6,26
2018-06-26 15:30:00,59.36,31.64,88.25,Weekday,Tuesday,Maximum_Load,15,6,26
2018-06-26 15:45:00,56.7,30.74,87.91,Weekday,Tuesday,Maximum_Load,15,6,26
2018-06-26 16:00:00,65.02,33.88,88.68,Weekday,Tuesday,Maximum_Load,16,6,26
2018-06-26 16:15:00,108.04,46.58,91.83,Weekday,Tuesday,Maximum_Load,16,6,26
2018-06-26 16:30:00,101.41,41.26,92.63,Weekday,Tuesday,Maximum_Load,16,6,26
2018-06-26 16:45:00,94.68,35.78,93.54,Weekday,Tuesday,Maximum_Load,16,6,26
2018-06-26 17:00:00,54.61,25.34,90.71,Weekday,Tuesday,Maximum_Load,17,6,26
2018-06-26 17:15:00,51.37,23.15,91.17,Weekday,Tuesday,Medium_Load,17,6,26
2018-06-26 17:30:00,39.82,11.12,96.31,Weekday,Tuesday,Medium_Load,17,6,26
2018-06-26 17:45:00,26.71,0.0,100.0,Weekday,Tuesday,Medium_Load,17,6,26
2018-06-26 18:00:00,27.22,0.0,100.0,Weekday,Tuesday,Medium_Load,18,6,26
2018-06-26 18:15:00,31.21,13.72,91.54,Weekday,Tuesday,Medium_Load,18,6,26
2018-06-26 18:30:00,31.86,17.64,87.49,Weekday,Tuesday,Medium_Load,18,6,26
2018-06-26 18:45:00,33.23,10.04,95.73,Weekday,Tuesday,Medium_Load,18,6,26
2018-06-26 19:00:00,43.13,8.06,98.3,Weekday,Tuesday,Medium_Load,19,6,26
2018-06-26 19:15:00,34.67,1.98,99.84,Weekday,Tuesday,Medium_Load,19,6,26
2018-06-26 19:30:00,34.6,1.62,99.89,Weekday,Tuesday,Medium_Load,19,6,26
2018-06-26 19:45:00,35.32,1.76,99.88,Weekday,Tuesday,Medium_Load,19,6,26
2018-06-26 20:00:00,34.27,1.73,99.87,Weekday,Tuesday,Medium_Load,20,6,26
2018-06-26 20:15:00,43.81,9.11,97.91,Weekday,Tuesday,Medium_Load,20,6,26
2018-06-26 20:30:00,46.19,10.04,97.72,Weekday,Tuesday,Medium_Load,20,6,26
2018-06-26 20:45:00,40.64,9.18,97.54,Weekday,Tuesday,Medium_Load,20,6,26
2018-06-26 21:00:00,11.88,0.04,100.0,Weekday,Tuesday,Medium_Load,21,6,26
2018-06-26 21:15:00,7.31,0.0,100.0,Weekday,Tuesday,Medium_Load,21,6,26
2018-06-26 21:30:00,3.82,0.0,100.0,Weekday,Tuesday,Medium_Load,21,6,26
2018-06-26 21:45:00,3.82,0.0,100.0,Weekday,Tuesday,Medium_Load,21,6,26
2018-06-26 22:00:00,3.78,0.0,100.0,Weekday,Tuesday,Medium_Load,22,6,26
2018-06-26 22:15:00,3.78,1.04,96.42,Weekday,Tuesday,Medium_Load,22,6,26
2018-06-26 22:30:00,3.53,4.72,59.89,Weekday,Tuesday,Medium_Load,22,6,26
2018-06-26 22:45:00,3.46,4.68,59.45,Weekday,Tuesday,Medium_Load,22,6,26
2018-06-26 23:00:00,3.53,4.79,59.33,Weekday,Tuesday,Medium_Load,23,6,26
2018-06-26 23:15:00,3.49,4.5,61.28,Weekday,Tuesday,Light_Load,23,6,26
2018-06-26 23:30:00,3.96,5.36,59.42,Weekday,Tuesday,Light_Load,23,6,26
2018-06-26 23:45:00,4.39,5.04,65.68,Weekday,Tuesday,Light_Load,23,6,26
2018-06-26 00:00:00,3.71,4.1,67.1,Weekday,Tuesday,Light_Load,0,6,26
2018-06-27 00:15:00,2.74,3.49,61.75,Weekday,Wednesday,Light_Load,0,6,27
2018-06-27 00:30:00,2.81,3.71,60.38,Weekday,Wednesday,Light_Load,0,6,27
2018-06-27 00:45:00,2.77,4.03,56.64,Weekday,Wednesday,Light_Load,0,6,27
2018-06-27 01:00:00,2.77,4.03,56.64,Weekday,Wednesday,Light_Load,1,6,27
2018-06-27 01:15:00,2.84,3.96,58.28,Weekday,Wednesday,Light_Load,1,6,27
2018-06-27 01:30:00,2.81,4.0,57.48,Weekday,Wednesday,Light_Load,1,6,27
2018-06-27 01:45:00,2.77,3.96,57.32,Weekday,Wednesday,Light_Load,1,6,27
2018-06-27 02:00:00,2.74,3.85,57.98,Weekday,Wednesday,Light_Load,2,6,27
2018-06-27 02:15:00,2.81,4.21,55.52,Weekday,Wednesday,Light_Load,2,6,27
2018-06-27 02:30:00,2.84,4.03,57.6,Weekday,Wednesday,Light_Load,2,6,27
2018-06-27 02:45:00,2.84,3.92,58.67,Weekday,Wednesday,Light_Load,2,6,27
2018-06-27 03:00:00,2.74,3.96,56.9,Weekday,Wednesday,Light_Load,3,6,27
2018-06-27 03:15:00,2.81,4.0,57.48,Weekday,Wednesday,Light_Load,3,6,27
2018-06-27 03:30:00,2.81,4.03,57.2,Weekday,Wednesday,Light_Load,3,6,27
2018-06-27 03:45:00,2.77,4.07,56.26,Weekday,Wednesday,Light_Load,3,6,27
2018-06-27 04:00:00,3.2,3.89,63.53,Weekday,Wednesday,Light_Load,4,6,27
2018-06-27 04:15:00,3.28,3.89,64.46,Weekday,Wednesday,Light_Load,4,6,27
2018-06-27 04:30:00,2.84,4.32,54.93,Weekday,Wednesday,Light_Load,4,6,27
2018-06-27 04:45:00,2.88,4.43,54.51,Weekday,Wednesday,Light_Load,4,6,27
2018-06-27 05:00:00,2.81,4.54,52.63,Weekday,Wednesday,Light_Load,5,6,27
2018-06-27 05:15:00,2.81,4.61,52.05,Weekday,Wednesday,Light_Load,5,6,27
2018-06-27 05:30:00,2.84,4.72,51.56,Weekday,Wednesday,Light_Load,5,6,27
2018-06-27 05:45:00,2.84,4.5,53.37,Weekday,Wednesday,Light_Load,5,6,27
2018-06-27 06:00:00,2.81,4.46,53.31,Weekday,Wednesday,Light_Load,6,6,27
2018-06-27 06:15:00,3.28,4.72,57.07,Weekday,Wednesday,Light_Load,6,6,27
2018-06-27 06:30:00,3.17,4.36,58.81,Weekday,Wednesday,Light_Load,6,6,27
2018-06-27 06:45:00,2.77,4.1,55.98,Weekday,Wednesday,Light_Load,6,6,27
2018-06-27 07:00:00,2.74,4.03,56.23,Weekday,Wednesday,Light_Load,7,6,27
2018-06-27 07:15:00,2.88,3.78,60.6,Weekday,Wednesday,Light_Load,7,6,27
2018-06-27 07:30:00,2.99,3.82,61.64,Weekday,Wednesday,Light_Load,7,6,27
2018-06-27 07:45:00,3.1,3.49,66.41,Weekday,Wednesday,Light_Load,7,6,27
2018-06-27 08:00:00,3.85,4.07,68.72,Weekday,Wednesday,Light_Load,8,6,27
2018-06-27 08:15:00,38.45,38.12,71.01,Weekday,Wednesday,Light_Load,8,6,27
2018-06-27 08:30:00,67.32,61.7,73.72,Weekday,Wednesday,Light_Load,8,6,27
2018-06-27 08:45:00,51.41,48.96,72.42,Weekday,Wednesday,Light_Load,8,6,27
2018-06-27 09:00:00,56.74,32.22,86.96,Weekday,Wednesday,Light_Load,9,6,27
2018-06-27 09:15:00,41.04,10.73,96.75,Weekday,Wednesday,Medium_Load,9,6,27
2018-06-27 09:30:00,60.12,28.19,90.54,Weekday,Wednesday,Medium_Load,9,6,27
2018-06-27 09:45:00,44.17,16.02,94.01,Weekday,Wednesday,Medium_Load,9,6,27
2018-06-27 10:00:00,55.48,21.74,93.11,Weekday,Wednesday,Medium_Load,10,6,27
2018-06-27 10:15:00,48.67,17.89,93.86,Weekday,Wednesday,Maximum_Load,10,6,27
2018-06-27 10:30:00,59.72,26.78,91.25,Weekday,Wednesday,Maximum_Load,10,6,27
2018-06-27 10:45:00,38.02,8.78,97.44,Weekday,Wednesday,Maximum_Load,10,6,27
2018-06-27 11:00:00,40.14,12.56,95.44,Weekday,Wednesday,Maximum_Load,11,6,27
2018-06-27 11:15:00,57.96,39.56,82.59,Weekday,Wednesday,Maximum_Load,11,6,27
2018-06-27 11:30:00,56.27,41.22,80.67,Weekday,Wednesday,Maximum_Load,11,6,27
2018-06-27 11:45:00,50.51,39.49,78.78,Weekday,Wednesday,Maximum_Load,11,6,27
2018-06-27 12:00:00,57.1,42.34,80.33,Weekday,Wednesday,Maximum_Load,12,6,27
2018-06-27 12:15:00,4.82,0.29,99.82,Weekday,Wednesday,Medium_Load,12,6,27
2018-06-27 12:30:00,4.39,0.0,100.0,Weekday,Wednesday,Medium_Load,12,6,27
2018-06-27 12:45:00,4.5,0.0,100.0,Weekday,Wednesday,Medium_Load,12,6,27
2018-06-27 13:00:00,5.4,0.0,100.0,Weekday,Wednesday,Medium_Load,13,6,27
2018-06-27 13:15:00,55.01,22.21,92.73,Weekday,Wednesday,Maximum_Load,13,6,27
2018-06-27 13:30:00,57.89,27.72,90.19,Weekday,Wednesday,Maximum_Load,13,6,27
2018-06-27 13:45:00,88.13,30.35,94.55,Weekday,Wednesday,Maximum_Load,13,6,27
2018-06-27 14:00:00,67.21,32.62,89.96,Weekday,Wednesday,Maximum_Load,14,6,27
2018-06-27 14:15:00,55.94,29.41,88.51,Weekday,Wednesday,Maximum_Load,14,6,27
2018-06-27 14:30:00,57.56,28.8,89.43,Weekday,Wednesday,Maximum_Load,14,6,27
2018-06-27 14:45:00,72.11,45.47,84.59,Weekday,Wednesday,Maximum_Load,14,6,27
2018-06-27 15:00:00,58.14,32.83,87.08,Weekday,Wednesday,Maximum_Load,15,6,27
2018-06-27 15:15:00,52.42,27.25,88.73,Weekday,Wednesday,Maximum_Load,15,6,27
2018-06-27 15:30:00,54.0,29.48,87.77,Weekday,Wednesday,Maximum_Load,15,6,27
2018-06-27 15:45:00,63.25,38.63,85.34,Weekday,Wednesday,Maximum_Load,15,6,27
2018-06-27 16:00:00,59.94,36.61,85.34,Weekday,Wednesday,Maximum_Load,16,6,27
2018-06-27 16:15:00,46.19,19.37,92.22,Weekday,Wednesday,Maximum_Load,16,6,27
2018-06-27 16:30:00,44.06,17.82,92.7,Weekday,Wednesday,Maximum_Load,16,6,27
2018-06-27 16:45:00,41.65,10.3,97.08,Weekday,Wednesday,Maximum_Load,16,6,27
2018-06-27 17:00:00,41.76,12.24,95.96,Weekday,Wednesday,Maximum_Load,17,6,27
2018-06-27 17:15:00,49.03,16.92,94.53,Weekday,Wednesday,Medium_Load,17,6,27
2018-06-27 17:30:00,38.52,7.78,98.02,Weekday,Wednesday,Medium_Load,17,6,27
2018-06-27 17:45:00,39.31,5.87,98.9,Weekday,Wednesday,Medium_Load,17,6,27
2018-06-27 18:00:00,42.91,7.27,98.59,Weekday,Wednesday,Medium_Load,18,6,27
2018-06-27 18:15:00,14.15,1.94,99.07,Weekday,Wednesday,Medium_Load,18,6,27
2018-06-27 18:30:00,4.03,0.0,100.0,Weekday,Wednesday,Medium_Load,18,6,27
2018-06-27 18:45:00,3.6,0.0,100.0,Weekday,Wednesday,Medium_Load,18,6,27
2018-06-27 19:00:00,3.71,0.0,100.0,Weekday,Wednesday,Medium_Load,19,6,27
2018-06-27 19:15:00,4.07,0.0,100.0,Weekday,Wednesday,Medium_Load,19,6,27
2018-06-27 19:30:00,4.79,0.0,100.0,Weekday,Wednesday,Medium_Load,19,6,27
2018-06-27 19:45:00,4.18,0.0,100.0,Weekday,Wednesday,Medium_Load,19,6,27
2018-06-27 20:00:00,3.71,0.0,100.0,Weekday,Wednesday,Medium_Load,20,6,27
2018-06-27 20:15:00,3.71,0.0,100.0,Weekday,Wednesday,Medium_Load,20,6,27
2018-06-27 20:30:00,3.71,0.0,100.0,Weekday,Wednesday,Medium_Load,20,6,27
2018-06-27 20:45:00,3.64,0.0,100.0,Weekday,Wednesday,Medium_Load,20,6,27
2018-06-27 21:00:00,3.74,0.0,100.0,Weekday,Wednesday,Medium_Load,21,6,27
2018-06-27 21:15:00,3.74,0.0,100.0,Weekday,Wednesday,Medium_Load,21,6,27
2018-06-27 21:30:00,3.78,0.0,100.0,Weekday,Wednesday,Medium_Load,21,6,27
2018-06-27 21:45:00,3.71,0.0,100.0,Weekday,Wednesday,Medium_Load,21,6,27
2018-06-27 22:00:00,3.78,0.0,100.0,Weekday,Wednesday,Medium_Load,22,6,27
2018-06-27 22:15:00,3.64,1.01,96.36,Weekday,Wednesday,Medium_Load,22,6,27
2018-06-27 22:30:00,3.02,4.79,53.33,Weekday,Wednesday,Medium_Load,22,6,27
2018-06-27 22:45:00,2.99,4.9,52.09,Weekday,Wednesday,Medium_Load,22,6,27
2018-06-27 23:00:00,2.95,4.75,52.76,Weekday,Wednesday,Medium_Load,23,6,27
2018-06-27 23:15:00,2.88,4.43,54.51,Weekday,Wednesday,Light_Load,23,6,27
2018-06-27 23:30:00,2.88,4.32,55.47,Weekday,Wednesday,Light_Load,23,6,27
2018-06-27 23:45:00,2.88,4.54,53.57,Weekday,Wednesday,Light_Load,23,6,27
2018-06-27 00:00:00,2.95,4.57,54.23,Weekday,Wednesday,Light_Load,0,6,27
2018-06-28 00:15:00,2.92,4.61,53.51,Weekday,Thursday,Light_Load,0,6,28
2018-06-28 00:30:00,2.92,4.9,51.19,Weekday,Thursday,Light_Load,0,6,28
2018-06-28 00:45:00,2.88,4.36,55.12,Weekday,Thursday,Light_Load,0,6,28
2018-06-28 01:00:00,2.95,4.57,54.23,Weekday,Thursday,Light_Load,1,6,28
2018-06-28 01:15:00,3.02,4.46,56.07,Weekday,Thursday,Light_Load,1,6,28
2018-06-28 01:30:00,3.49,4.64,60.11,Weekday,Thursday,Light_Load,1,6,28
2018-06-28 01:45:00,3.28,4.68,57.39,Weekday,Thursday,Light_Load,1,6,28
2018-06-28 02:00:00,2.88,4.54,53.57,Weekday,Thursday,Light_Load,2,6,28
2018-06-28 02:15:00,2.88,4.28,55.83,Weekday,Thursday,Light_Load,2,6,28
2018-06-28 02:30:00,3.1,4.18,59.57,Weekday,Thursday,Light_Load,2,6,28
2018-06-28 02:45:00,3.31,4.1,62.82,Weekday,Thursday,Light_Load,2,6,28
2018-06-28 03:00:00,2.95,4.43,55.43,Weekday,Thursday,Light_Load,3,6,28
2018-06-28 03:15:00,2.99,4.86,52.4,Weekday,Thursday,Light_Load,3,6,28
2018-06-28 03:30:00,2.92,4.64,53.26,Weekday,Thursday,Light_Load,3,6,28
2018-06-28 03:45:00,2.88,4.5,53.91,Weekday,Thursday,Light_Load,3,6,28
2018-06-28 04:00:00,2.92,4.61,53.51,Weekday,Thursday,Light_Load,4,6,28
2018-06-28 04:15:00,2.95,4.68,53.32,Weekday,Thursday,Light_Load,4,6,28
2018-06-28 04:30:00,2.99,4.75,53.27,Weekday,Thursday,Light_Load,4,6,28
2018-06-28 04:45:00,2.92,4.75,52.37,Weekday,Thursday,Light_Load,4,6,28
2018-06-28 05:00:00,2.92,4.86,51.5,Weekday,Thursday,Light_Load,5,6,28
2018-06-28 05:15:00,2.95,5.04,50.51,Weekday,Thursday,Light_Load,5,6,28
2018-06-28 05:30:00,2.95,5.08,50.22,Weekday,Thursday,Light_Load,5,6,28
2018-06-28 05:45:00,2.95,5.04,50.51,Weekday,Thursday,Light_Load,5,6,28
2018-06-28 06:00:00,2.92,5.0,50.43,Weekday,Thursday,Light_Load,6,6,28
2018-06-28 06:15:00,2.84,4.54,53.03,Weekday,Thursday,Light_Load,6,6,28
2018-06-28 06:30:00,3.02,4.46,56.07,Weekday,Thursday,Light_Load,6,6,28
2018-06-28 06:45:00,3.24,4.28,60.36,Weekday,Thursday,Light_Load,6,6,28
2018-06-28 07:00:00,2.81,4.21,55.52,Weekday,Thursday,Light_Load,7,6,28
2018-06-28 07:15:00,3.06,4.32,57.8,Weekday,Thursday,Light_Load,7,6,28
2018-06-28 07:30:00,3.67,5.36,56.5,Weekday,Thursday,Light_Load,7,6,28
2018-06-28 07:45:00,4.25,6.3,55.92,Weekday,Thursday,Light_Load,7,6,28
2018-06-28 08:00:00,3.92,5.26,59.76,Weekday,Thursday,Light_Load,8,6,28
2018-06-28 08:15:00,29.34,31.07,68.66,Weekday,Thursday,Light_Load,8,6,28
2018-06-28 08:30:00,38.48,42.26,67.33,Weekday,Thursday,Light_Load,8,6,28
2018-06-28 08:45:00,36.43,34.85,72.26,Weekday,Thursday,Light_Load,8,6,28
2018-06-28 09:00:00,36.79,11.38,95.53,Weekday,Thursday,Light_Load,9,6,28
2018-06-28 09:15:00,41.9,8.93,97.8,Weekday,Thursday,Medium_Load,9,6,28
2018-06-28 09:30:00,62.14,29.27,90.47,Weekday,Thursday,Medium_Load,9,6,28
2018-06-28 09:45:00,42.01,12.82,95.65,Weekday,Thursday,Medium_Load,9,6,28
2018-06-28 10:00:00,43.13,14.9,94.52,Weekday,Thursday,Medium_Load,10,6,28
2018-06-28 10:15:00,48.89,16.63,94.67,Weekday,Thursday,Maximum_Load,10,6,28
2018-06-28 10:30:00,57.96,31.57,87.82,Weekday,Thursday,Maximum_Load,10,6,28
2018-06-28 10:45:00,68.47,26.1,93.44,Weekday,Thursday,Maximum_Load,10,6,28
2018-06-28 11:00:00,88.34,29.99,94.69,Weekday,Thursday,Maximum_Load,11,6,28
2018-06-28 11:15:00,82.01,41.18,89.37,Weekday,Thursday,Maximum_Load,11,6,28
2018-06-28 11:30:00,79.88,42.48,88.29,Weekday,Thursday,Maximum_Load,11,6,28
2018-06-28 11:45:00,51.08,34.85,82.61,Weekday,Thursday,Maximum_Load,11,6,28
2018-06-28 12:00:00,50.94,37.48,80.55,Weekday,Thursday,Maximum_Load,12,6,28
2018-06-28 12:15:00,7.85,1.08,99.07,Weekday,Thursday,Medium_Load,12,6,28
2018-06-28 12:30:00,5.51,0.0,100.0,Weekday,Thursday,Medium_Load,12,6,28
2018-06-28 12:45:00,5.58,0.0,100.0,Weekday,Thursday,Medium_Load,12,6,28
2018-06-28 13:00:00,5.36,0.0,100.0,Weekday,Thursday,Medium_Load,13,6,28
2018-06-28 13:15:00,43.85,17.24,93.07,Weekday,Thursday,Maximum_Load,13,6,28
2018-06-28 13:30:00,53.68,24.3,91.1,Weekday,Thursday,Maximum_Load,13,6,28
2018-06-28 13:45:00,45.4,18.18,92.83,Weekday,Thursday,Maximum_Load,13,6,28
2018-06-28 14:00:00,43.74,16.67,93.44,Weekday,Thursday,Maximum_Load,14,6,28
2018-06-28 14:15:00,46.12,15.05,95.07,Weekday,Thursday,Maximum_Load,14,6,28
2018-06-28 14:30:00,43.78,16.45,93.61,Weekday,Thursday,Maximum_Load,14,6,28
2018-06-28 14:45:00,52.63,23.26,91.47,Weekday,Thursday,Maximum_Load,14,6,28
2018-06-28 15:00:00,53.6,24.7,90.82,Weekday,Thursday,Maximum_Load,15,6,28
2018-06-28 15:15:00,51.12,23.58,90.81,Weekday,Thursday,Maximum_Load,15,6,28
2018-06-28 15:30:00,47.84,20.66,91.8,Weekday,Thursday,Maximum_Load,15,6,28
2018-06-28 15:45:00,38.23,11.52,95.75,Weekday,Thursday,Maximum_Load,15,6,28
2018-06-28 16:00:00,39.06,13.36,94.62,Weekday,Thursday,Maximum_Load,16,6,28
2018-06-28 16:15:00,44.68,19.12,91.94,Weekday,Thursday,Maximum_Load,16,6,28
2018-06-28 16:30:00,61.45,29.84,89.95,Weekday,Thursday,Maximum_Load,16,6,28
2018-06-28 16:45:00,66.89,43.16,84.03,Weekday,Thursday,Maximum_Load,16,6,28
2018-06-28 17:00:00,46.55,19.66,92.12,Weekday,Thursday,Maximum_Load,17,6,28
2018-06-28 17:15:00,49.39,14.94,95.72,Weekday,Thursday,Medium_Load,17,6,28
2018-06-28 17:30:00,34.92,2.48,99.75,Weekday,Thursday,Medium_Load,17,6,28
2018-06-28 17:45:00,29.92,0.0,100.0,Weekday,Thursday,Medium_Load,17,6,28
2018-06-28 18:00:00,29.95,0.0,100.0,Weekday,Thursday,Medium_Load,18,6,28
2018-06-28 18:15:00,43.6,19.69,91.14,Weekday,Thursday,Medium_Load,18,6,28
2018-06-28 18:30:00,37.44,20.99,87.23,Weekday,Thursday,Medium_Load,18,6,28
2018-06-28 18:45:00,46.91,18.61,92.95,Weekday,Thursday,Medium_Load,18,6,28
2018-06-28 19:00:00,46.73,11.52,97.09,Weekday,Thursday,Medium_Load,19,6,28
2018-06-28 19:15:00,35.06,3.78,99.42,Weekday,Thursday,Medium_Load,19,6,28
2018-06-28 19:30:00,36.07,5.0,99.05,Weekday,Thursday,Medium_Load,19,6,28
2018-06-28 19:45:00,34.99,4.18,99.29,Weekday,Thursday,Medium_Load,19,6,28
2018-06-28 20:00:00,34.42,4.14,99.28,Weekday,Thursday,Medium_Load,20,6,28
2018-06-28 20:15:00,49.25,14.26,96.05,Weekday,Thursday,Medium_Load,20,6,28
2018-06-28 20:30:00,45.65,15.3,94.82,Weekday,Thursday,Medium_Load,20,6,28
2018-06-28 20:45:00,33.16,2.74,99.66,Weekday,Thursday,Medium_Load,20,6,28
2018-06-28 21:00:00,23.76,2.59,99.41,Weekday,Thursday,Medium_Load,21,6,28
2018-06-28 21:15:00,4.5,0.0,100.0,Weekday,Thursday,Medium_Load,21,6,28
2018-06-28 21:30:00,4.61,0.0,100.0,Weekday,Thursday,Medium_Load,21,6,28
2018-06-28 21:45:00,3.92,0.0,100.0,Weekday,Thursday,Medium_Load,21,6,28
2018-06-28 22:00:00,4.03,0.0,100.0,Weekday,Thursday,Medium_Load,22,6,28
2018-06-28 22:15:00,3.82,1.01,96.68,Weekday,Thursday,Medium_Load,22,6,28
2018-06-28 22:30:00,3.6,4.43,63.07,Weekday,Thursday,Medium_Load,22,6,28
2018-06-28 22:45:00,3.56,4.28,63.95,Weekday,Thursday,Medium_Load,22,6,28
2018-06-28 23:00:00,3.56,4.28,63.95,Weekday,Thursday,Medium_Load,23,6,28
2018-06-28 23:15:00,3.49,4.0,65.74,Weekday,Thursday,Light_Load,23,6,28
2018-06-28 23:30:00,3.56,3.89,67.51,Weekday,Thursday,Light_Load,23,6,28
2018-06-28 23:45:00,3.42,3.96,65.36,Weekday,Thursday,Light_Load,23,6,28
2018-06-28 00:00:00,2.99,4.14,58.55,Weekday,Thursday,Light_Load,0,6,28
2018-06-29 00:15:00,3.49,4.46,61.63,Weekday,Friday,Light_Load,0,6,29
2018-06-29 00:30:00,3.13,4.43,57.7,Weekday,Friday,Light_Load,0,6,29
2018-06-29 00:45:00,2.95,4.32,56.39,Weekday,Friday,Light_Load,0,6,29
2018-06-29 01:00:00,3.02,4.39,56.68,Weekday,Friday,Light_Load,1,6,29
2018-06-29 01:15:00,2.95,4.39,55.78,Weekday,Friday,Light_Load,1,6,29
2018-06-29 01:30:00,2.99,4.46,55.68,Weekday,Friday,Light_Load,1,6,29
2018-06-29 01:45:00,2.95,4.43,55.43,Weekday,Friday,Light_Load,1,6,29
2018-06-29 02:00:00,2.99,4.5,55.34,Weekday,Friday,Light_Load,2,6,29
2018-06-29 02:15:00,3.02,4.75,53.65,Weekday,Friday,Light_Load,2,6,29
2018-06-29 02:30:00,3.06,4.82,53.6,Weekday,Friday,Light_Load,2,6,29
2018-06-29 02:45:00,2.99,4.57,54.75,Weekday,Friday,Light_Load,2,6,29
2018-06-29 03:00:00,2.99,4.61,54.42,Weekday,Friday,Light_Load,3,6,29
2018-06-29 03:15:00,3.49,4.57,60.69,Weekday,Friday,Light_Load,3,6,29
2018-06-29 03:30:00,3.1,4.82,54.09,Weekday,Friday,Light_Load,3,6,29
2018-06-29 03:45:00,3.06,4.9,52.97,Weekday,Friday,Light_Load,3,6,29
2018-06-29 04:00:00,2.99,4.68,53.84,Weekday,Friday,Light_Load,4,6,29
2018-06-29 04:15:00,3.02,4.79,53.33,Weekday,Friday,Light_Load,4,6,29
2018-06-29 04:30:00,3.02,4.72,53.9,Weekday,Friday,Light_Load,4,6,29
2018-06-29 04:45:00,2.99,4.61,54.42,Weekday,Friday,Light_Load,4,6,29
2018-06-29 05:00:00,3.02,5.08,51.1,Weekday,Friday,Light_Load,5,6,29
2018-06-29 05:15:00,3.17,5.15,52.42,Weekday,Friday,Light_Load,5,6,29
2018-06-29 05:30:00,3.6,5.58,54.21,Weekday,Friday,Light_Load,5,6,29
2018-06-29 05:45:00,3.13,5.36,50.43,Weekday,Friday,Light_Load,5,6,29
2018-06-29 06:00:00,3.02,5.33,49.3,Weekday,Friday,Light_Load,6,6,29
2018-06-29 06:15:00,3.02,5.11,50.88,Weekday,Friday,Light_Load,6,6,29
2018-06-29 06:30:00,3.49,4.75,59.21,Weekday,Friday,Light_Load,6,6,29
2018-06-29 06:45:00,3.17,4.64,56.41,Weekday,Friday,Light_Load,6,6,29
2018-06-29 07:00:00,2.95,4.9,51.58,Weekday,Friday,Light_Load,7,6,29
2018-06-29 07:15:00,2.95,4.86,51.89,Weekday,Friday,Light_Load,7,6,29
2018-06-29 07:30:00,3.2,4.93,54.45,Weekday,Friday,Light_Load,7,6,29
2018-06-29 07:45:00,3.53,4.93,58.22,Weekday,Friday,Light_Load,7,6,29
2018-06-29 08:00:00,3.35,4.39,60.66,Weekday,Friday,Light_Load,8,6,29
2018-06-29 08:15:00,34.13,35.64,69.16,Weekday,Friday,Light_Load,8,6,29
2018-06-29 08:30:00,49.28,50.94,69.53,Weekday,Friday,Light_Load,8,6,29
2018-06-29 08:45:00,53.28,55.12,69.5,Weekday,Friday,Light_Load,8,6,29
2018-06-29 09:00:00,56.81,35.32,84.92,Weekday,Friday,Light_Load,9,6,29
2018-06-29 09:15:00,45.54,20.81,90.95,Weekday,Friday,Medium_Load,9,6,29
2018-06-29 09:30:00,40.97,16.06,93.1,Weekday,Friday,Medium_Load,9,6,29
2018-06-29 09:45:00,35.75,9.14,96.88,Weekday,Friday,Medium_Load,9,6,29
2018-06-29 10:00:00,53.89,22.64,92.19,Weekday,Friday,Medium_Load,10,6,29
